,molecule,geometry,basis,charge,multiplicity,avas_atomic_orbitals,avas_minao,method_type
208,CH2CHCN,"['C 0.16623 -0.19169 0.07098', 'C 0.61732 0.19532 1.43262', 'C -0.23255 0.12886 2.56685', 'N -0.98325 0.064 3.53609', 'H 0.17424 -1.25137 -0.24539', 'H -0.39081 0.52364 -0.5623', 'H 1.65738 0.55663 1.59668']",cc-pvtz, 0,3.0,"['H 1s', 'C 2s', 'C 2p', 'N 2s', 'N 2p']",STO-3G,DMRG
209,2.0_CH2CHCN,"['C 0.16623 -0.19169 0.07098', 'C 1.06841 0.58233 2.79426', 'C 0.21854 0.51587 3.92849', 'N -0.53216 0.45101 4.89773', 'H 0.17424 -1.25137 -0.24539', 'H -0.39081 0.52364 -0.5623', 'H 2.10847 0.94364 2.95832']",sto-6g, 0,3.0,"['H 1s', 'C 2s', 'C 2p', 'N 2s', 'N 2p']",STO-3G,DMRG
210,2.0_CH2CHCN,"['C 0.16623 -0.19169 0.07098', 'C 1.06841 0.58233 2.79426', 'C 0.21854 0.51587 3.92849', 'N -0.53216 0.45101 4.89773', 'H 0.17424 -1.25137 -0.24539', 'H -0.39081 0.52364 -0.5623', 'H 2.10847 0.94364 2.95832']",cc-pvtz, 0,3.0,"['H 1s', 'C 2s', 'C 2p', 'N 2s', 'N 2p']",STO-3G,DMRG
211,1.5_CH2CHCN,"['C 0.16623 -0.19169 0.07098', 'C 0.842865 0.388825 2.11344', 'C -0.007005 0.322365 3.24767', 'N -0.757705 0.257505 4.21691', 'H 0.17424 -1.25137 -0.24539', 'H -0.39081 0.52364 -0.5623', 'H 1.88292 0.750135 2.2775']",sto-6g, 0,3.0,"['H 1s', 'C 2s', 'C 2p', 'N 2s', 'N 2p']",STO-3G,DMRG
212,1.5_CH2CHCN,"['C 0.16623 -0.19169 0.07098', 'C 0.842865 0.388825 2.11344', 'C -0.007005 0.322365 3.24767', 'N -0.757705 0.257505 4.21691', 'H 0.17424 -1.25137 -0.24539', 'H -0.39081 0.52364 -0.5623', 'H 1.88292 0.750135 2.2775']",cc-pvtz, 0,3.0,"['H 1s', 'C 2s', 'C 2p', 'N 2s', 'N 2p']",STO-3G,DMRG
213,Li4,"['Li 0.0 -0.00539 -0.99017', 'Li -0.0 0.00198 1.5908', 'Li 1e-05 2.69815 0.30176', 'Li -1e-05 -2.69445 0.29992']",sto-6g, 0,1.0,['Li 2s'],STO-3G,DMRG
214,Li4,"['Li 0.0 -0.00539 -0.99017', 'Li -0.0 0.00198 1.5908', 'Li 1e-05 2.69815 0.30176', 'Li -1e-05 -2.69445 0.29992']",cc-pvtz, 0,1.0,['Li 2s'],STO-3G,DMRG
215,B4,"['B -0.06873 0.0 0.0', 'B 2.06873 0.0 0.0', 'B 1.0 1.06873 0.0', 'B 1.0 -1.06873 -0.0']",sto-6g, 0,1.0,"['B 2s', 'B 2p']",STO-3G,DMRG
216,B4,"['B -0.06873 0.0 0.0', 'B 2.06873 0.0 0.0', 'B 1.0 1.06873 0.0', 'B 1.0 -1.06873 -0.0']",cc-pvtz, 0,1.0,"['B 2s', 'B 2p']",STO-3G,DMRG
217,B11-,"['B -0.00017 0.01185 0.0', 'B 1.53801 -0.169 0.0', 'B -1.53835 -0.16872 0.0', 'B 2.49387 -1.35905 -0.0', 'B -2.49402 -1.35904 0.0', 'B 0.87256 -1.7506 0.0', 'B -0.87265 -1.75002 0.0', 'B 2.13519 -2.8819 -0.0', 'B -2.13489 -2.88175 0.0', 'B 0.78596 -3.56585 -0.0', 'B -0.78552 -3.56549 0.0']",sto-6g, -1,1.0,"['B 2s', 'B 2p']",STO-3G,DMRG
218,B11-,"['B -0.00017 0.01185 0.0', 'B 1.53801 -0.169 0.0', 'B -1.53835 -0.16872 0.0', 'B 2.49387 -1.35905 -0.0', 'B -2.49402 -1.35904 0.0', 'B 0.87256 -1.7506 0.0', 'B -0.87265 -1.75002 0.0', 'B 2.13519 -2.8819 -0.0', 'B -2.13489 -2.88175 0.0', 'B 0.78596 -3.56585 -0.0', 'B -0.78552 -3.56549 0.0']",cc-pvtz, -1,1.0,"['B 2s', 'B 2p']",STO-3G,DMRG
219,B5-,"['B -1e-05 0.00034 0.0', 'B 1.58803 -0.17764 0.0', 'B -1.58806 -0.17763 0.0', 'B 0.77583 -1.52689 -0.0', 'B -0.77577 -1.52685 -0.0']",sto-6g, -1,1.0,"['B 2s', 'B 2p']",STO-3G,DMRG
220,B5-,"['B -1e-05 0.00034 0.0', 'B 1.58803 -0.17764 0.0', 'B -1.58806 -0.17763 0.0', 'B 0.77583 -1.52689 -0.0', 'B -0.77577 -1.52685 -0.0']",cc-pvtz, -1,1.0,"['B 2s', 'B 2p']",STO-3G,DMRG
221,2.0_N2,"['N -0.0 -0.0 0.09407', 'N 0.0 0.0 2.30591']",sto-6g, 0,1.0,"['N 2s', 'N 2p']",STO-3G,DMRG
222,2.0_N2,"['N -0.0 -0.0 0.09407', 'N 0.0 0.0 2.30591']",cc-pvtz, 0,1.0,"['N 2s', 'N 2p']",STO-3G,DMRG
223,1.5_N2,"['N -0.0 -0.0 0.07055', 'N 0.0 0.0 1.72943']",sto-6g, 0,1.0,"['N 2s', 'N 2p']",STO-3G,DMRG
224,1.5_N2,"['N -0.0 -0.0 0.07055', 'N 0.0 0.0 1.72943']",cc-pvtz, 0,1.0,"['N 2s', 'N 2p']",STO-3G,DMRG
225,1.0_N2,"['N -0.0 -0.0 0.04703', 'N 0.0 0.0 1.15296']",sto-6g, 0,1.0,"['N 2s', 'N 2p']",STO-3G,DMRG
226,1.0_N2,"['N -0.0 -0.0 0.04703', 'N 0.0 0.0 1.15296']",cc-pvtz, 0,1.0,"['N 2s', 'N 2p']",STO-3G,DMRG
227,1.0_BeH2,"['Be 0.0 0.0 -0.0', 'H -0.0 0.0 1.27457', 'H 0.0 -0.0 -1.27457']",sto-6g, 0,1.0,"['H 1s', 'Be 2s']",STO-3G,DMRG
228,1.0_BeH2,"['Be 0.0 0.0 -0.0', 'H -0.0 0.0 1.27457', 'H 0.0 -0.0 -1.27457']",cc-pvtz, 0,1.0,"['H 1s', 'Be 2s']",STO-3G,DMRG
229,1.5_BeH2,"['Be 0.0 0.0 -0.0', 'H -0.0 0.0 1.91185', 'H 0.0 -0.0 -1.91185']",sto-6g, 0,1.0,"['H 1s', 'Be 2s']",STO-3G,DMRG
230,1.5_BeH2,"['Be 0.0 0.0 -0.0', 'H -0.0 0.0 1.91185', 'H 0.0 -0.0 -1.91185']",cc-pvtz, 0,1.0,"['H 1s', 'Be 2s']",STO-3G,DMRG
231,2.0_BeH2,"['Be 0.0 0.0 -0.0', 'H -0.0 0.0 2.54914', 'H 0.0 -0.0 -2.54914']",sto-6g, 0,1.0,"['H 1s', 'Be 2s']",STO-3G,DMRG
232,2.0_BeH2,"['Be 0.0 0.0 -0.0', 'H -0.0 0.0 2.54914', 'H 0.0 -0.0 -2.54914']",cc-pvtz, 0,1.0,"['H 1s', 'Be 2s']",STO-3G,DMRG
233,1.0_NH3,"['N 0.0 0.30014 -1e-05', 'H -0.0 -0.19902 0.8646', 'H 0.0 -0.19894 -0.8646', 'H 0.0 1.29851 1e-05']",sto-6g, 0,1.0,"['H 1s', 'N 2s', 'N 2p']",STO-3G,DMRG
234,1.0_NH3,"['N 0.0 0.30014 -1e-05', 'H -0.0 -0.19902 0.8646', 'H 0.0 -0.19894 -0.8646', 'H 0.0 1.29851 1e-05']",cc-pvtz, 0,1.0,"['H 1s', 'N 2s', 'N 2p']",STO-3G,DMRG
235,1.5_NH3,"['N 0.0 0.45021 -2e-05', 'H -0.0 -0.29852 1.2969', 'H 0.0 -0.29842 -1.2969', 'H 0.0 1.94776 1e-05']",sto-6g, 0,1.0,"['H 1s', 'N 2s', 'N 2p']",STO-3G,DMRG
236,1.5_NH3,"['N 0.0 0.45021 -2e-05', 'H -0.0 -0.29852 1.2969', 'H 0.0 -0.29842 -1.2969', 'H 0.0 1.94776 1e-05']",cc-pvtz, 0,1.0,"['H 1s', 'N 2s', 'N 2p']",STO-3G,DMRG
237,2.0_NH3,"['N 0.0 0.60029 -2e-05', 'H -0.0 -0.39803 1.7292', 'H 0.0 -0.39789 -1.72921', 'H 0.0 2.59701 1e-05']",sto-6g, 0,1.0,"['H 1s', 'N 2s', 'N 2p']",STO-3G,DMRG
238,2.0_NH3,"['N 0.0 0.60029 -2e-05', 'H -0.0 -0.39803 1.7292', 'H 0.0 -0.39789 -1.72921', 'H 0.0 2.59701 1e-05']",cc-pvtz, 0,1.0,"['H 1s', 'N 2s', 'N 2p']",STO-3G,DMRG
239,2.0_C2,"['C 0.0 -0.0 -0.02191', 'C -0.0 0.0 2.42191']",sto-6g, 0,1.0,"['C 2s', 'C 2p']",STO-3G,DMRG
240,2.0_C2,"['C 0.0 -0.0 -0.02191', 'C -0.0 0.0 2.42191']",cc-pvtz, 0,1.0,"['C 2s', 'C 2p']",STO-3G,DMRG
241,1.5_C2,"['C 0.0 -0.0 -0.01644', 'C -0.0 0.0 1.81644']",sto-6g, 0,1.0,"['C 2s', 'C 2p']",STO-3G,DMRG
242,1.5_C2,"['C 0.0 -0.0 -0.01644', 'C -0.0 0.0 1.81644']",cc-pvtz, 0,1.0,"['C 2s', 'C 2p']",STO-3G,DMRG
243,1.0_C2,"['C 0.0 -0.0 -0.01096', 'C -0.0 0.0 1.21096']",sto-6g, 0,1.0,"['C 2s', 'C 2p']",STO-3G,DMRG
244,1.0_C2,"['C 0.0 -0.0 -0.01096', 'C -0.0 0.0 1.21096']",cc-pvtz, 0,1.0,"['C 2s', 'C 2p']",STO-3G,DMRG
245,1.5_CO2,"['C 0.0 -0.0 0.0', 'O -0.0 -0.0 1.76605', 'O 0.0 0.0 -1.76605']",sto-6g, 0,1.0,"['O 2s', 'O 2p', 'C 2s', 'C 2p']",STO-3G,DMRG
246,1.5_CO2,"['C 0.0 -0.0 0.0', 'O -0.0 -0.0 1.76605', 'O 0.0 0.0 -1.76605']",cc-pvtz, 0,1.0,"['O 2s', 'O 2p', 'C 2s', 'C 2p']",STO-3G,DMRG
247,2.0_CO2,"['C 0.0 -0.0 0.0', 'O -0.0 -0.0 2.35473', 'O 0.0 0.0 -2.35473']",sto-6g, 0,1.0,"['O 2s', 'O 2p', 'C 2s', 'C 2p']",STO-3G,DMRG
248,2.0_CO2,"['C 0.0 -0.0 0.0', 'O -0.0 -0.0 2.35473', 'O 0.0 0.0 -2.35473']",cc-pvtz, 0,1.0,"['O 2s', 'O 2p', 'C 2s', 'C 2p']",STO-3G,DMRG
249,1.0_CO2,"['C 0.0 -0.0 0.0', 'O -0.0 -0.0 1.17737', 'O 0.0 0.0 -1.17737']",sto-6g, 0,1.0,"['O 2s', 'O 2p', 'C 2s', 'C 2p']",STO-3G,DMRG
250,1.0_CO2,"['C 0.0 -0.0 0.0', 'O -0.0 -0.0 1.17737', 'O 0.0 0.0 -1.17737']",cc-pvtz, 0,1.0,"['O 2s', 'O 2p', 'C 2s', 'C 2p']",STO-3G,DMRG
251,methane,"['H 0.6282020000 0.6282020000 0.6282020000', 'C 0.0000000000 0.0000000000 0.0000000000', 'H -0.6282020000 -0.6282020000 0.6282020000', 'H -0.6282020000 0.6282020000 -0.6282020000', 'H 0.6282020000 -0.6282020000 -0.6282020000']",def2-QZVPPD,0,1.0,"['H 1s', 'C 2s', 'C 2p']",STO-3G,DFT
252,ammonia,"['N 0.0000000000 0.0000000000 0.2851841441', 'H -0.4697491518 0.8136293977 -0.0950613814', 'H -0.4697491518 -0.8136293977 -0.0950613814', 'H 0.9394983036 0.0000000000 -0.0950613814']",def2-QZVPPD,0,1.0,"['H 1s', 'N 2s', 'N 2p']",STO-3G,DFT
253,acetylene,"['C 0.0000000000 0.0000000000 0.5982338698', 'H 0.0000000000 0.0000000000 1.6605534720', 'C 0.0000000000 0.0000000000 -0.5982338698', 'H 0.0000000000 0.0000000000 -1.6605534720']",def2-QZVPPD,0,1.0,"['H 1s', 'C 2s', 'C 2p']",STO-3G,DFT
254,butane_conf1,"['C 0.5905479578 1.4377148974 -0.5120243920', 'H -0.3443969755 1.9973578579 -0.5558293888', 'H 0.7036459498 0.9055089356 -1.4547233251', 'H 1.4057858998 2.1559418463 -0.4409253971', 'C 0.5905479578 0.4835459657 0.6764885234', 'H 1.5207678917 -0.0897619934 0.6861615224', 'H 0.5755099592 1.0633389243 1.6008524573', 'C -0.5905479578 -0.4835459657 0.6764885234', 'H -1.5207678917 0.0897619934 0.6861615224', 'H -0.5755099592 -1.0633389243 1.6008524573', 'C -0.5905479578 -1.4377148974 -0.5120243920', 'H 0.3443969755 -1.9973578579 -0.5558293888', 'H -1.4057858998 -2.1559418463 -0.4409253971', 'H -0.7036459498 -0.9055089356 -1.4547233251']",def2-QZVPPD,0,1.0,"['H 1s', 'C 2s', 'C 2p']",STO-3G,DFT
255,butane_conf2,"['C 0.7030149499 1.8156448708 0.0000000000', 'H 0.1887149864 2.2020828431 0.8796639375', 'H 0.1887149864 2.2020828431 -0.8796639375', 'H 1.7143358782 2.2189268421 0.0000000000', 'C 0.7030149499 0.2926679791 0.0000000000', 'H 1.2434179117 -0.0769439947 -0.8744259378', 'H 1.2434179117 -0.0769439947 0.8744259378', 'C -0.7030149499 -0.2926679791 0.0000000000', 'H -1.2434179117 0.0769439947 -0.8744259378', 'H -1.2434179117 0.0769439947 0.8744259378', 'C -0.7030149499 -1.8156448708 0.0000000000', 'H -0.1887149864 -2.2020828431 0.8796639375', 'H -1.7143358782 -2.2189268421 0.0000000000', 'H -0.1887149864 -2.2020828431 -0.8796639375']",def2-QZVPPD,0,1.0,"['H 1s', 'C 2s', 'C 2p']",STO-3G,DFT
256,pentane_conf1,"['C 0.0000000000 2.5329958197 0.3016589787', 'C 0.0000000000 1.2718279095 -0.5518819608', 'C 0.0000000000 0.0000000000 0.2852799798', 'C 0.0000000000 -1.2718279095 -0.5518819608', 'C 0.0000000000 -2.5329958197 0.3016589787', 'H 0.0000000000 3.4338707558 -0.3098899779', 'H 0.8744429376 -1.2692439096 -1.2065369140', 'H -0.8744429376 -1.2692439096 -1.2065369140', 'H 0.8796269375 2.5651408174 0.9443719326', 'H -0.8796269375 2.5651408174 0.9443719326', 'H -0.8751329376 0.0000000000 0.9418029329', 'H 0.8751329376 0.0000000000 0.9418029329', 'H -0.8744429376 1.2692439096 -1.2065369140', 'H 0.8744429376 1.2692439096 -1.2065369140', 'H 0.0000000000 -3.4338707558 -0.3098899779', 'H 0.8796269375 -2.5651408174 0.9443719326', 'H -0.8796269375 -2.5651408174 0.9443719326']",def2-QZVPPD,0,1.0,"['H 1s', 'C 2s', 'C 2p']",STO-3G,DFT
257,pentane_conf2,"['C 2.4060822994 -0.1416254606 0.1081419333', 'C 0.9632214017 -0.3335164469 -0.3412320346', 'C 0.0367844679 0.7312754774 0.2338799245', 'C -1.4038144295 0.6360514840 -0.2611590404', 'C -2.1051443796 -0.6501184243 0.1605349296', 'H 3.0617112525 -0.9076644060 -0.3029200374', 'H -1.4132704288 0.7187184784 -1.3506309627', 'H -1.9668193892 1.4907894234 0.1175479328', 'H 2.4807242939 -0.1856094575 1.1946828562', 'H 2.7847812725 0.8296964705 -0.2096140437', 'H 0.4394284394 1.7156894072 -0.0179300577', 'H 0.0478894671 0.6640594823 1.3259798467', 'H 0.9085454058 -0.3011804490 -1.4323459567', 'H 0.6206994265 -1.3251433764 -0.0429020557', 'H -3.1501323050 -0.6477714245 -0.1455250482', 'H -1.6356084128 -1.5272073618 -0.2809380388', 'H -2.0750783815 -0.7664434161 1.2444298528']",def2-QZVPPD,0,1.0,"['H 1s', 'C 2s', 'C 2p']",STO-3G,DFT
258,16_NeAr_3p7_RG10,"['Ne 0.0000000000 0.0000000000 0.0000000000', 'Ar 0.0000000000 0.0000000000 3.7000000000']",def2-QZVPPD,0,1.0,"['Ne ', 'Ar ']",STO-3G,DFT
259,16_NeAr_3p6_RG10,"['Ne 0.0000000000 0.0000000000 0.0000000000', 'Ar 0.0000000000 0.0000000000 3.6000000000']",def2-QZVPPD,0,1.0,"['Ne ', 'Ar ']",STO-3G,DFT
260,16_NeAr_3p0_RG10,"['Ne 0.0000000000 0.0000000000 0.0000000000', 'Ar 0.0000000000 0.0000000000 3.0000000000']",def2-QZVPPD,0,1.0,"['Ne ', 'Ar ']",STO-3G,DFT
261,16_NeAr_3p1_RG10,"['Ne 0.0000000000 0.0000000000 0.0000000000', 'Ar 0.0000000000 0.0000000000 3.1000000000']",def2-QZVPPD,0,1.0,"['Ne ', 'Ar ']",STO-3G,DFT
262,16_NeAr_3p4_RG10,"['Ne 0.0000000000 0.0000000000 0.0000000000', 'Ar 0.0000000000 0.0000000000 3.4000000000']",def2-QZVPPD,0,1.0,"['Ne ', 'Ar ']",STO-3G,DFT
263,16_NeAr_3p5_RG10,"['Ne 0.0000000000 0.0000000000 0.0000000000', 'Ar 0.0000000000 0.0000000000 3.5000000000']",def2-QZVPPD,0,1.0,"['Ne ', 'Ar ']",STO-3G,DFT
264,16_NeAr_3p3_RG10,"['Ne 0.0000000000 0.0000000000 0.0000000000', 'Ar 0.0000000000 0.0000000000 3.3000000000']",def2-QZVPPD,0,1.0,"['Ne ', 'Ar ']",STO-3G,DFT
265,16_NeAr_3p2_RG10,"['Ne 0.0000000000 0.0000000000 0.0000000000', 'Ar 0.0000000000 0.0000000000 3.2000000000']",def2-QZVPPD,0,1.0,"['Ne ', 'Ar ']",STO-3G,DFT
266,16_NeAr_3p9_RG10,"['Ne 0.0000000000 0.0000000000 0.0000000000', 'Ar 0.0000000000 0.0000000000 3.9000000000']",def2-QZVPPD,0,1.0,"['Ne ', 'Ar ']",STO-3G,DFT
267,16_NeAr_3p8_RG10,"['Ne 0.0000000000 0.0000000000 0.0000000000', 'Ar 0.0000000000 0.0000000000 3.8000000000']",def2-QZVPPD,0,1.0,"['Ne ', 'Ar ']",STO-3G,DFT
268,H2O-NH3+,"['H 0.0000000000 0.0000000000 0.0000000000', 'N 0.0000000000 0.0000000000 1.0142486611', 'O 2.2857616729 0.0000000000 0.5979441680', 'H 2.8552597140 0.7647266240 0.7342507617', 'H 2.8552597140 -0.7647266240 0.7342507617', 'H 0.0073163526 0.8773573399 1.5231676570', 'H 0.0073163526 -0.8773573399 1.5231676570']",def2-QZVPPD,1,2.0,"['O 2s', 'O 2p', 'H 1s', 'N 2s', 'N 2p']",STO-3G,DFT
269,H2O-Br_,"['Br 0.0000000000 0.0000000000 0.0000000000', 'O 0.0000000000 0.0000000000 2.7049230935', 'H 0.9514568132 0.0000000000 2.8405557142', 'H -0.2649203354 0.9138311022 2.8405557142']",def2-QZVPPD,0,2.0,"['O 2s', 'O 2p', 'H 1s', 'Br 4s', 'Br 3d', 'Br 4p']",STO-3G,DFT
270,H2O-Be+,"['O 0.0000000000 0.0000000000 0.0000000000', 'Be 0.0000000000 0.0000000000 1.5675009237', 'H 0.7942761613 0.0000000000 -0.5616466170', 'H -0.7942761643 -0.0000000000 -0.5616466123']",def2-QZVPPD,1,2.0,"['O 2s', 'O 2p', 'H 1s', 'Be 2s']",STO-3G,DFT
271,18_ArAr_3p7_RG10,"['Ar 0.0000000000 0.0000000000 0.0000000000', 'Ar 0.0000000000 0.0000000000 3.7000000000']",def2-QZVPPD,0,1.0,['Ar '],STO-3G,DFT
272,18_ArAr_3p6_RG10,"['Ar 0.0000000000 0.0000000000 0.0000000000', 'Ar 0.0000000000 0.0000000000 3.6000000000']",def2-QZVPPD,0,1.0,['Ar '],STO-3G,DFT
273,18_ArAr_3p0_RG10,"['Ar 0.0000000000 0.0000000000 0.0000000000', 'Ar 0.0000000000 0.0000000000 3.0000000000']",def2-QZVPPD,0,1.0,['Ar '],STO-3G,DFT
274,18_ArAr_3p1_RG10,"['Ar 0.0000000000 0.0000000000 0.0000000000', 'Ar 0.0000000000 0.0000000000 3.1000000000']",def2-QZVPPD,0,1.0,['Ar '],STO-3G,DFT
275,18_ArAr_3p4_RG10,"['Ar 0.0000000000 0.0000000000 0.0000000000', 'Ar 0.0000000000 0.0000000000 3.4000000000']",def2-QZVPPD,0,1.0,['Ar '],STO-3G,DFT
276,18_ArAr_3p5_RG10,"['Ar 0.0000000000 0.0000000000 0.0000000000', 'Ar 0.0000000000 0.0000000000 3.5000000000']",def2-QZVPPD,0,1.0,['Ar '],STO-3G,DFT
277,18_ArAr_3p3_RG10,"['Ar 0.0000000000 0.0000000000 0.0000000000', 'Ar 0.0000000000 0.0000000000 3.3000000000']",def2-QZVPPD,0,1.0,['Ar '],STO-3G,DFT
278,18_ArAr_3p2_RG10,"['Ar 0.0000000000 0.0000000000 0.0000000000', 'Ar 0.0000000000 0.0000000000 3.2000000000']",def2-QZVPPD,0,1.0,['Ar '],STO-3G,DFT
279,18_ArAr_3p9_RG10,"['Ar 0.0000000000 0.0000000000 0.0000000000', 'Ar 0.0000000000 0.0000000000 3.9000000000']",def2-QZVPPD,0,1.0,['Ar '],STO-3G,DFT
280,18_ArAr_3p8_RG10,"['Ar 0.0000000000 0.0000000000 0.0000000000', 'Ar 0.0000000000 0.0000000000 3.8000000000']",def2-QZVPPD,0,1.0,['Ar '],STO-3G,DFT
281,13_HeAr_3p0_RG10,"['He 0.0000000000 0.0000000000 0.0000000000', 'Ar 0.0000000000 0.0000000000 3.0000000000']",def2-QZVPPD,0,1.0,"['Ar ', 'He 1s']",STO-3G,DFT
282,13_HeAr_3p1_RG10,"['He 0.0000000000 0.0000000000 0.0000000000', 'Ar 0.0000000000 0.0000000000 3.1000000000']",def2-QZVPPD,0,1.0,"['Ar ', 'He 1s']",STO-3G,DFT
283,13_HeAr_3p7_RG10,"['He 0.0000000000 0.0000000000 0.0000000000', 'Ar 0.0000000000 0.0000000000 3.7000000000']",def2-QZVPPD,0,1.0,"['Ar ', 'He 1s']",STO-3G,DFT
284,13_HeAr_3p6_RG10,"['He 0.0000000000 0.0000000000 0.0000000000', 'Ar 0.0000000000 0.0000000000 3.6000000000']",def2-QZVPPD,0,1.0,"['Ar ', 'He 1s']",STO-3G,DFT
285,13_HeAr_3p3_RG10,"['He 0.0000000000 0.0000000000 0.0000000000', 'Ar 0.0000000000 0.0000000000 3.3000000000']",def2-QZVPPD,0,1.0,"['Ar ', 'He 1s']",STO-3G,DFT
286,13_HeAr_3p2_RG10,"['He 0.0000000000 0.0000000000 0.0000000000', 'Ar 0.0000000000 0.0000000000 3.2000000000']",def2-QZVPPD,0,1.0,"['Ar ', 'He 1s']",STO-3G,DFT
287,13_HeAr_3p9_RG10,"['He 0.0000000000 0.0000000000 0.0000000000', 'Ar 0.0000000000 0.0000000000 3.9000000000']",def2-QZVPPD,0,1.0,"['Ar ', 'He 1s']",STO-3G,DFT
288,13_HeAr_3p8_RG10,"['He 0.0000000000 0.0000000000 0.0000000000', 'Ar 0.0000000000 0.0000000000 3.8000000000']",def2-QZVPPD,0,1.0,"['Ar ', 'He 1s']",STO-3G,DFT
289,13_HeAr_3p4_RG10,"['He 0.0000000000 0.0000000000 0.0000000000', 'Ar 0.0000000000 0.0000000000 3.4000000000']",def2-QZVPPD,0,1.0,"['Ar ', 'He 1s']",STO-3G,DFT
290,13_HeAr_3p5_RG10,"['He 0.0000000000 0.0000000000 0.0000000000', 'Ar 0.0000000000 0.0000000000 3.5000000000']",def2-QZVPPD,0,1.0,"['Ar ', 'He 1s']",STO-3G,DFT
291,NH2Br_BDE,"['N 0.0257300000 1.5118230000 0.0000000000', 'H -0.5403370000 1.7493180000 0.8108060000', 'H -0.5403370000 1.7493180000 -0.8108060000', 'Br 0.0257300000 -0.4023260000 0.0000000000']",def2-QZVPPD,0,1.0,"['H 1s', 'Br 4s', 'Br 3d', 'Br 4p', 'N 2s', 'N 2p']",STO-3G,DFT
292,hexene_iso1,"['C -3.1158120000 0.1903960000 0.5851280000', 'C -2.1685530000 -0.3402350000 -0.4978040000', 'C -0.7737210000 0.1776740000 -0.3431850000', 'C 0.3024070000 -0.5831150000 -0.1298840000', 'C 1.6730050000 -0.1083460000 0.0406740000', 'C 2.6635960000 -0.9835640000 0.2467640000', 'C 1.9377770000 1.3704190000 -0.0199640000', 'H -4.1319760000 -0.1742090000 0.4305490000', 'H -3.1469830000 1.2812780000 0.5774220000', 'H -2.7863740000 -0.1252010000 1.5754890000', 'H -2.5574930000 -0.0455190000 -1.4782230000', 'H -2.1587900000 -1.4319230000 -0.4809170000', 'H -0.6633560000 1.2562700000 -0.3959440000', 'H 0.1716210000 -1.6601180000 -0.0755110000', 'H 2.4727420000 -2.0478420000 0.2901920000', 'H 3.6876740000 -0.6618640000 0.3770190000', 'H 1.3731030000 1.9019310000 0.7489540000', 'H 1.6325430000 1.7844500000 -0.9833040000', 'H 2.9950900000 1.5833740000 0.1238920000']",def2-QZVPPD,0,1.0,"['H 1s', 'C 2s', 'C 2p']",STO-3G,DFT
293,hexene_iso2,"['C -2.2183090000 -1.1393070000 -0.5638480000', 'C -1.5898700000 -0.1182230000 0.0091500000', 'C -0.4041580000 -0.3373560000 0.9233850000', 'C 0.8696060000 0.2775930000 0.4124180000', 'C 1.9401260000 -0.4120990000 0.0390370000', 'C 3.2115160000 0.1819080000 -0.4794730000', 'C -2.0148600000 1.3058780000 -0.2058500000', 'H -1.9014250000 -2.1613260000 -0.4019990000', 'H -3.0694200000 -0.9871450000 -1.2149700000', 'H -0.2559970000 -1.4065950000 1.0760070000', 'H 0.8957660000 1.3613410000 0.3452980000', 'H 1.9089480000 -1.4965550000 0.1071200000', 'H 3.1568780000 1.2700160000 -0.5168810000', 'H 4.0626240000 -0.0945430000 0.1483790000', 'H 3.4342430000 -0.1821450000 -1.4859100000', 'H -1.2229860000 1.8851840000 -0.6860510000', 'H -2.9043840000 1.3671310000 -0.8304080000', 'H -2.2284880000 1.7958200000 0.7482370000', 'H -0.6400700000 0.0984540000 1.9022680000']",def2-QZVPPD,0,1.0,"['H 1s', 'C 2s', 'C 2p']",STO-3G,DFT
294,cyclohexenone_iso2,"['C 1.7620940000 0.0997930000 -0.1681800000', 'C 1.0834420000 -1.2386310000 -0.2159800000', 'C -0.2922860000 -1.2064320000 0.4670570000', 'C -1.0944450000 -0.0013090000 0.0354510000', 'C -0.3832060000 1.3330340000 0.1718900000', 'C 1.1097140000 1.2415270000 0.0223320000', 'H 2.8365840000 0.1173960000 -0.3052920000', 'H 0.9724810000 -1.5590310000 -1.2572590000', 'H -0.8705420000 -2.1073000000 0.2736140000', 'H -0.8155640000 2.0224810000 -0.5555990000', 'H 1.6576040000 2.1758640000 0.0490590000', 'H -0.6424520000 1.7411670000 1.1568280000', 'H -0.1396540000 -1.1197880000 1.5479890000', 'H 1.7098960000 -1.9944790000 0.2613780000', 'O -2.2275300000 -0.0805250000 -0.3807670000']",def2-QZVPPD,0,1.0,"['O 2s', 'O 2p', 'H 1s', 'C 2s', 'C 2p']",STO-3G,DFT
